637	chr17	6922517	6923279	CpG: 57	762	57	447	15	58.7	0.87
638	chr17	7050122	7050979	CpG: 97	857	97	606	22.6	70.7	0.91
639	chr17	7095189	7095720	CpG: 57	531	57	355	21.5	66.9	0.97
640	chr17	7215394	7216186	CpG: 75	792	75	540	18.9	68.2	0.82
640	chr17	7228236	7229083	CpG: 93	847	93	560	22	66.1	1.01
640	chr17	7245949	7246507	CpG: 48	558	48	348	17.2	62.4	0.96
641	chr17	7437140	7437922	CpG: 76	782	76	534	19.4	68.3	0.87
646	chr17	8045822	8046247	CpG: 49	425	49	290	23.1	68.2	0.99
647	chr17	8164379	8165117	CpG: 69	738	69	502	18.7	68	0.81
648	chr17	8366415	8367029	CpG: 60	614	60	436	19.5	71	0.86
648	chr17	8383863	8384714	CpG: 90	851	90	556	21.2	65.3	0.99
649	chr17	8502281	8503515	CpG: 120	1234	120	845	19.4	68.5	0.83
650	chr17	8529858	8530285	CpG: 49	427	49	296	23	69.3	0.97
650	chr17	8559395	8560726	CpG: 108	1331	108	824	16.2	61.9	0.85
651	chr17	8652317	8653669	CpG: 99	1352	99	840	14.6	62.1	0.77
651	chr17	8743617	8744028	CpG: 35	411	35	264	17	64.2	0.83
653	chr17	9019589	9021258	CpG: 139	1669	139	956	16.7	57.3	1.01
660	chr17	9888260	9888490	CpG: 24	230	24	146	20.9	63.5	1.04
665	chr17	10537045	10539246	CpG: 291	2201	291	1453	26.4	66	1.21
665	chr17	10554342	10554597	CpG: 18	255	18	152	14.1	59.6	0.81
669	chr17	11059053	11059721	CpG: 67	668	67	423	20.1	63.3	1
680	chr17	12490626	12490854	CpG: 16	228	16	126	14	55.3	0.92
680	chr17	12537098	12537813	CpG: 86	715	86	532	24.1	74.4	0.87
682	chr17	12725831	12726413	CpG: 51	582	51	352	17.5	60.5	0.96
683	chr17	12960327	12961376	CpG: 81	1049	81	643	15.4	61.3	0.89
684	chr17	12987945	12988896	CpG: 108	951	108	650	22.7	68.3	0.97
685	chr17	13134539	13135755	CpG: 95	1216	95	715	15.6	58.8	0.9
685	chr17	13179205	13179557	CpG: 38	352	38	232	21.6	65.9	1
685	chr17	13210625	13211784	CpG: 122	1159	122	750	21.1	64.7	1.01
685	chr17	13226673	13227412	CpG: 78	739	78	491	21.1	66.4	0.96
691	chr17	13980188	13981972	CpG: 245	1784	245	1324	27.5	74.2	1
695	chr17	14423248	14424175	CpG: 107	927	107	639	23.1	68.9	0.99
695	chr17	14499666	14500078	CpG: 46	412	46	253	22.3	61.4	1.18
695	chr17	14500731	14500954	CpG: 26	223	26	155	23.3	69.5	0.97
700	chr17	15163195	15164199	CpG: 77	1004	77	585	15.3	58.3	0.9
700	chr17	15181022	15182225	CpG: 160	1203	160	928	26.6	77.1	0.96
700	chr17	15198862	15199251	CpG: 44	389	44	244	22.6	62.7	1.15
701	chr17	15212698	15213808	CpG: 149	1110	149	856	26.8	77.1	0.98
701	chr17	15230234	15230623	CpG: 44	389	44	244	22.6	62.7	1.15
701	chr17	15244066	15245176	CpG: 149	1110	149	856	26.8	77.1	0.98
701	chr17	15261602	15261998	CpG: 44	396	44	244	22.2	61.6	1.18
703	chr17	15594902	15597047	CpG: 162	2145	162	1326	15.1	61.8	0.79
704	chr17	15600971	15601228	CpG: 25	257	25	167	19.5	65	0.93
704	chr17	15616296	15616532	CpG: 18	236	18	130	15.3	55.1	1.04
704	chr17	15718358	15718678	CpG: 30	320	30	212	18.8	66.2	0.88
704	chr17	15720055	15720588	CpG: 57	533	57	348	21.4	65.3	1
705	chr17	15747172	15747628	CpG: 55	456	55	334	24.1	73.2	0.9
705	chr17	15756758	15757125	CpG: 30	367	30	222	16.3	60.5	0.93
705	chr17	15784388	15784824	CpG: 35	436	35	276	16.1	63.3	0.81
706	chr17	15924807	15926162	CpG: 180	1355	180	925	26.6	68.3	1.15
706	chr17	15951107	15951341	CpG: 17	234	17	129	14.5	55.1	0.99
707	chr17	16045736	16047103	CpG: 127	1367	127	846	18.6	61.9	0.98
707	chr17	16050805	16051528	CpG: 66	723	66	499	18.3	69	0.8
719	chr17	17566260	17566475	CpG: 23	215	23	143	21.4	66.5	0.97
719	chr17	17594237	17594552	CpG: 24	315	24	191	15.2	60.6	0.83
721	chr17	17844128	17845809	CpG: 140	1681	140	1121	16.7	66.7	0.75
722	chr17	18047363	18047606	CpG: 26	243	26	184	21.4	75.7	0.87
722	chr17	18058351	18058657	CpG: 29	306	29	191	19	62.4	0.98
722	chr17	18064338	18064553	CpG: 15	215	15	127	14	59.1	0.81
722	chr17	18070207	18070704	CpG: 46	497	46	324	18.5	65.2	0.88
723	chr17	18130178	18130665	CpG: 40	487	40	303	16.4	62.2	0.85
746	chr17	21165460	21166192	CpG: 67	732	67	452	18.3	61.7	0.97
746	chr17	21229339	21229565	CpG: 18	226	18	142	15.9	62.8	0.98
750	chr17	21709343	21709559	CpG: 20	216	20	151	18.5	69.9	0.77
750	chr17	21752589	21753044	CpG: 45	455	45	319	19.8	70.1	0.8
754	chr17	22181253	22181910	CpG: 51	657	51	402	15.5	61.2	0.83
755	chr17	22299994	22300578	CpG: 59	584	59	394	20.2	67.5	0.9
757	chr17	22580165	22580495	CpG: 27	330	27	205	16.4	62.1	0.85
766	chr17	23765628	23766120	CpG: 32	492	32	276	13	56.1	0.83
766	chr17	23776725	23777139	CpG: 35	414	35	269	16.9	65	0.8
766	chr17	23782746	23783263	CpG: 53	517	53	343	20.5	66.3	0.93
766	chr17	23795128	23795799	CpG: 51	671	51	426	15.2	63.5	0.79
766	chr17	23811641	23811844	CpG: 20	203	20	127	19.7	62.6	1.1
766	chr17	23829313	23829588	CpG: 24	275	24	177	17.5	64.4	0.86
767	chr17	23863566	23864415	CpG: 61	849	61	554	14.4	65.3	0.68
767	chr17	23885624	23885858	CpG: 22	234	22	162	18.8	69.2	0.79
767	chr17	23892502	23892907	CpG: 37	405	37	246	18.3	60.7	1.06
767	chr17	23895507	23896507	CpG: 71	1000	71	620	14.2	62	0.74
767	chr17	23898447	23898795	CpG: 26	348	26	230	14.9	66.1	0.69
767	chr17	23918407	23919292	CpG: 120	885	120	676	27.1	76.4	0.95
767	chr17	23945186	23945845	CpG: 63	659	63	408	19.1	61.9	1
767	chr17	23958788	23959543	CpG: 77	755	77	502	20.4	66.5	0.92
767	chr17	23961459	23961728	CpG: 32	269	32	184	23.8	68.4	1.08
767	chr17	23964660	23964907	CpG: 21	247	21	154	17	62.3	0.9
768	chr17	23990079	23990477	CpG: 36	398	36	263	18.1	66.1	0.83
768	chr17	24004822	24005220	CpG: 35	398	35	267	17.6	67.1	0.78
768	chr17	24009434	24009657	CpG: 20	223	20	152	17.9	68.2	0.78
768	chr17	24021792	24022972	CpG: 123	1180	123	748	20.8	63.4	1.04
768	chr17	24025892	24026148	CpG: 25	256	25	178	19.5	69.5	0.81
768	chr17	24038163	24039191	CpG: 71	1028	71	549	13.8	53.4	0.98
768	chr17	24047630	24047978	CpG: 40	348	40	225	23	64.7	1.1
770	chr17	24292055	24292620	CpG: 58	565	58	384	20.5	68	0.89
770	chr17	24360136	24360849	CpG: 91	713	91	535	25.5	75	0.93
771	chr17	24382563	24382780	CpG: 26	217	26	151	24	69.6	0.99
771	chr17	24387779	24388756	CpG: 86	977	86	634	17.6	64.9	0.84
771	chr17	24424268	24425945	CpG: 122	1677	122	1026	14.5	61.2	0.78
771	chr17	24427739	24428340	CpG: 54	601	54	429	18	71.4	0.71
771	chr17	24439483	24439769	CpG: 27	286	27	185	18.9	64.7	0.93
771	chr17	24470097	24470719	CpG: 65	622	65	418	20.9	67.2	0.94
772	chr17	24570651	24571573	CpG: 88	922	88	632	19.1	68.5	0.81
772	chr17	24633512	24634127	CpG: 64	615	64	403	20.8	65.5	0.99
773	chr17	24645561	24645990	CpG: 45	429	45	303	21	70.6	0.88
773	chr17	24673629	24673832	CpG: 14	203	14	128	13.8	63.1	0.7
773	chr17	24674017	24674417	CpG: 45	400	45	248	22.5	62	1.17
773	chr17	24689106	24690357	CpG: 118	1251	118	743	18.9	59.4	1.07
773	chr17	24697668	24698194	CpG: 44	526	44	334	16.7	63.5	0.83
773	chr17	24707312	24708285	CpG: 107	973	107	653	22	67.1	0.98
773	chr17	24724072	24724410	CpG: 28	338	28	225	16.6	66.6	0.75
773	chr17	24725504	24725846	CpG: 29	342	29	234	17	68.4	0.77
773	chr17	24746615	24746931	CpG: 30	316	30	207	19	65.5	0.92
773	chr17	24752583	24752816	CpG: 19	233	19	136	16.3	58.4	1.01
773	chr17	24768659	24769841	CpG: 104	1182	104	745	17.6	63	0.89
774	chr17	24851327	24851934	CpG: 58	607	58	389	19.1	64.1	0.93
774	chr17	24868814	24869162	CpG: 43	348	43	253	24.7	72.7	0.94
774	chr17	24877137	24877561	CpG: 37	424	37	262	17.5	61.8	0.92
774	chr17	24888485	24889121	CpG: 66	636	66	399	20.8	62.7	1.08
775	chr17	24906393	24906701	CpG: 30	308	30	200	19.5	64.9	0.95
775	chr17	24908702	24908982	CpG: 34	280	34	203	24.3	72.5	0.93
775	chr17	24914726	24915582	CpG: 109	856	109	620	25.5	72.4	0.99
775	chr17	24926469	24926680	CpG: 21	211	21	135	19.9	64	0.99
775	chr17	24938546	24939292	CpG: 67	746	67	463	18	62.1	0.94
775	chr17	24943039	24943468	CpG: 38	429	38	275	17.7	64.1	0.88
775	chr17	24971524	24972503	CpG: 88	979	88	632	18	64.6	0.86
775	chr17	25023024	25023540	CpG: 58	516	58	353	22.5	68.4	0.97
776	chr17	25068780	25069826	CpG: 87	1046	87	675	16.6	64.5	0.81
776	chr17	25105132	25106077	CpG: 83	945	83	585	17.6	61.9	0.92
776	chr17	25113862	25114467	CpG: 65	605	65	370	21.5	61.2	1.15
776	chr17	25114776	25114993	CpG: 16	217	16	124	14.7	57.1	0.9
776	chr17	25115422	25115868	CpG: 39	446	39	295	17.5	66.1	0.81
776	chr17	25155430	25156038	CpG: 67	608	67	391	22	64.3	1.1
777	chr17	25179290	25179904	CpG: 61	614	61	422	19.9	68.7	0.88
777	chr17	25232669	25233416	CpG: 69	747	69	508	18.5	68	0.81
777	chr17	25234228	25235836	CpG: 155	1608	155	1007	19.3	62.6	0.99
778	chr17	25334754	25335026	CpG: 27	272	27	169	19.9	62.1	1.04
778	chr17	25352314	25352634	CpG: 37	320	37	216	23.1	67.5	1.03
778	chr17	25403107	25403888	CpG: 71	781	71	485	18.2	62.1	0.95
778	chr17	25407161	25408010	CpG: 104	849	104	623	24.5	73.4	0.93
779	chr17	25441118	25441723	CpG: 44	605	44	377	14.5	62.3	0.75
779	chr17	25458853	25459568	CpG: 70	715	70	475	19.6	66.4	0.89
779	chr17	25474876	25475246	CpG: 30	370	30	227	16.2	61.4	0.86
779	chr17	25491897	25493294	CpG: 126	1397	126	887	18	63.5	0.9
780	chr17	25604691	25604900	CpG: 16	209	16	148	15.3	70.8	0.61
780	chr17	25611264	25611497	CpG: 20	233	20	151	17.2	64.8	0.82
780	chr17	25651629	25653343	CpG: 158	1714	158	1111	18.4	64.8	0.88
781	chr17	25693621	25693870	CpG: 24	249	24	152	19.3	61	1.03
781	chr17	25789117	25790425	CpG: 110	1308	110	883	16.8	67.5	0.74
781	chr17	25798014	25798384	CpG: 33	370	33	242	17.8	65.4	0.84
782	chr17	25936368	25936656	CpG: 41	288	41	224	28.5	77.8	0.95
783	chr17	25992570	25992934	CpG: 32	364	32	227	17.6	62.4	0.92
783	chr17	26011045	26011531	CpG: 39	486	39	300	16	61.7	0.85
783	chr17	26015255	26016184	CpG: 78	929	78	609	16.8	65.6	0.78
783	chr17	26027570	26028690	CpG: 105	1120	105	692	18.8	61.8	0.98
783	chr17	26032455	26032734	CpG: 20	279	20	176	14.3	63.1	0.73
783	chr17	26038461	26038791	CpG: 29	330	29	230	17.6	69.7	0.76
783	chr17	26051505	26052650	CpG: 103	1145	103	755	18	65.9	0.83
783	chr17	26056005	26056281	CpG: 26	276	26	149	18.8	54	1.31
783	chr17	26063096	26063422	CpG: 34	326	34	225	20.9	69	0.88
783	chr17	26080262	26080676	CpG: 52	414	52	291	25.1	70.3	1.04
784	chr17	26087277	26087780	CpG: 48	503	48	361	19.1	71.8	0.74
784	chr17	26094018	26094768	CpG: 59	750	59	440	15.7	58.7	0.92
784	chr17	26138097	26138788	CpG: 75	691	75	477	21.7	69	0.95
784	chr17	26160730	26161007	CpG: 38	277	38	201	27.4	72.6	1.05
784	chr17	26170535	26171168	CpG: 77	633	77	447	24.3	70.6	0.98
784	chr17	26204176	26205070	CpG: 91	894	91	592	20.4	66.2	0.93
785	chr17	26286573	26288701	CpG: 167	2128	167	1396	15.7	65.6	0.73
785	chr17	26314120	26314498	CpG: 39	378	39	256	20.6	67.7	0.9
785	chr17	26332027	26332796	CpG: 81	769	81	522	21.1	67.9	0.92
785	chr17	26342431	26342728	CpG: 34	297	34	191	22.9	64.3	1.11
786	chr17	26357347	26358223	CpG: 102	876	102	608	23.3	69.4	0.97
786	chr17	26419895	26420514	CpG: 78	619	78	444	25.2	71.7	1.01
786	chr17	26422254	26422638	CpG: 30	384	30	244	15.6	63.5	0.78
786	chr17	26462843	26463360	CpG: 44	517	44	348	17	67.3	0.76
786	chr17	26471801	26472574	CpG: 77	773	77	505	19.9	65.3	0.93
788	chr17	26633532	26634347	CpG: 98	815	98	548	24	67.2	1.07
788	chr17	26650777	26651291	CpG: 57	514	57	351	22.2	68.3	0.95
788	chr17	26657650	26658325	CpG: 97	675	97	504	28.7	74.7	1.03
788	chr17	26726956	26727878	CpG: 103	922	103	642	22.3	69.6	0.92
789	chr17	26780343	26780806	CpG: 41	463	41	282	17.7	60.9	0.96
790	chr17	26895315	26895710	CpG: 39	395	39	260	19.7	65.8	0.94
790	chr17	26934375	26935615	CpG: 127	1240	127	815	20.5	65.7	0.95
790	chr17	26999958	27000435	CpG: 35	477	35	284	14.7	59.5	0.85
791	chr17	27057605	27058794	CpG: 108	1189	108	731	18.2	61.5	0.96
791	chr17	27063156	27063755	CpG: 47	599	47	341	15.7	56.9	0.97
791	chr17	27068693	27070023	CpG: 94	1330	94	787	14.1	59.2	0.81
791	chr17	27105071	27105304	CpG: 20	233	20	146	17.2	62.7	0.88
792	chr17	27135762	27136578	CpG: 80	816	80	510	19.6	62.5	1.01
792	chr17	27143114	27143366	CpG: 20	252	20	161	15.9	63.9	0.8
792	chr17	27151899	27152217	CpG: 34	318	34	229	21.4	72	0.84
792	chr17	27158260	27158933	CpG: 68	673	68	461	20.2	68.5	0.87
792	chr17	27165624	27165874	CpG: 35	250	35	187	28	74.8	1.01
792	chr17	27167642	27168084	CpG: 51	442	51	285	23.1	64.5	1.18
792	chr17	27191874	27192341	CpG: 58	467	58	338	24.8	72.4	0.95
793	chr17	27275900	27276554	CpG: 74	654	74	476	22.6	72.8	0.86
793	chr17	27332501	27332935	CpG: 31	434	31	276	14.3	63.6	0.71
793	chr17	27334809	27335069	CpG: 19	260	19	163	14.6	62.7	0.74
793	chr17	27352571	27352986	CpG: 40	415	40	284	19.3	68.4	0.84
794	chr17	27422555	27423584	CpG: 144	1029	144	755	28	73.4	1.04
795	chr17	27634129	27634361	CpG: 18	232	18	122	15.5	52.6	1.12
795	chr17	27653692	27654144	CpG: 34	452	34	283	15	62.6	0.78
796	chr17	27691881	27692124	CpG: 19	243	19	150	15.6	61.7	0.83
796	chr17	27721653	27721972	CpG: 27	319	27	206	16.9	64.6	0.81
796	chr17	27730897	27732809	CpG: 202	1912	202	1321	21.1	69.1	0.89
796	chr17	27739693	27740075	CpG: 34	382	34	251	17.8	65.7	0.83
796	chr17	27774084	27776924	CpG: 285	2840	285	1968	20.1	69.3	0.84
796	chr17	27784397	27784977	CpG: 56	580	56	410	19.3	70.7	0.78
797	chr17	27841638	27842765	CpG: 122	1127	122	721	21.7	64	1.06
797	chr17	27853888	27854483	CpG: 69	595	69	430	23.2	72.3	0.89
797	chr17	27858091	27858333	CpG: 20	242	20	144	16.5	59.5	0.95
797	chr17	27874355	27874901	CpG: 60	546	60	343	22	62.8	1.12
797	chr17	27903947	27904362	CpG: 36	415	36	237	17.3	57.1	1.06
798	chr17	27921540	27921868	CpG: 32	328	32	228	19.5	69.5	0.82
798	chr17	27938895	27939144	CpG: 19	249	19	162	15.3	65.1	0.72
798	chr17	28039058	28039903	CpG: 100	845	100	593	23.7	70.2	0.97
799	chr17	28058975	28059346	CpG: 30	371	30	247	16.2	66.6	0.74
799	chr17	28075342	28076119	CpG: 91	777	91	554	23.4	71.3	0.94
799	chr17	28106357	28106560	CpG: 16	203	16	130	15.8	64	0.77
799	chr17	28126429	28126785	CpG: 32	356	32	213	18	59.8	1.03
799	chr17	28127902	28128984	CpG: 108	1082	108	701	20	64.8	0.95
800	chr17	28295003	28295356	CpG: 36	353	36	246	20.4	69.7	0.84
800	chr17	28298734	28299245	CpG: 56	511	56	359	21.9	70.3	0.89
800	chr17	28299560	28299862	CpG: 25	302	25	209	16.6	69.2	0.69
801	chr17	28360562	28361560	CpG: 101	998	101	618	20.2	61.9	1.07
801	chr17	28395907	28396639	CpG: 92	732	92	549	25.1	75	0.9
802	chr17	28442652	28442964	CpG: 28	312	28	204	17.9	65.4	0.85
802	chr17	28451516	28452009	CpG: 46	493	46	320	18.7	64.9	0.96
802	chr17	28516032	28516246	CpG: 18	214	18	128	16.8	59.8	0.94
802	chr17	28532279	28532883	CpG: 69	604	69	431	22.8	71.4	0.9
802	chr17	28547405	28548309	CpG: 92	904	92	618	20.4	68.4	0.87
802	chr17	28560087	28560520	CpG: 31	433	31	297	14.3	68.6	0.61
802	chr17	28568978	28570506	CpG: 126	1528	126	975	16.5	63.8	0.81
803	chr17	28583222	28583545	CpG: 30	323	30	223	18.6	69	0.78
100	chr17	28704471	28705290	CpG: 138	819	138	637	33.7	77.8	1.12
804	chr17	28737053	28737410	CpG: 28	357	28	219	15.7	61.3	0.83
804	chr17	28741777	28742452	CpG: 69	675	69	465	20.4	68.9	0.86
804	chr17	28794471	28794746	CpG: 28	275	28	200	20.4	72.7	0.77
805	chr17	28840377	28841648	CpG: 117	1271	117	805	18.4	63.3	0.92
805	chr17	28908615	28908839	CpG: 28	224	28	167	25	74.6	0.9
805	chr17	28910084	28911568	CpG: 149	1484	149	1014	20.1	68.3	0.86
806	chr17	28988248	28988573	CpG: 34	325	34	239	20.9	73.5	0.78
806	chr17	28988947	28989198	CpG: 19	251	19	169	15.1	67.3	0.67
806	chr17	29019635	29020808	CpG: 126	1173	126	786	21.5	67	0.96
806	chr17	29025361	29025589	CpG: 18	228	18	140	15.8	61.4	0.86
807	chr17	29171142	29171741	CpG: 66	599	66	398	22	66.4	1.01
807	chr17	29226636	29227056	CpG: 58	420	58	311	27.6	74	1.01
808	chr17	29251078	29251917	CpG: 89	839	89	528	21.2	62.9	1.09
808	chr17	29312576	29314688	CpG: 158	2112	158	1280	15	60.6	0.82
808	chr17	29317402	29317637	CpG: 23	235	23	151	19.6	64.3	0.96
809	chr17	29456413	29457444	CpG: 102	1031	102	697	19.8	67.6	0.88
809	chr17	29482742	29483183	CpG: 36	441	36	275	16.3	62.4	0.84
809	chr17	29487757	29488221	CpG: 45	464	45	286	19.4	61.6	1.02
810	chr17	29541170	29541422	CpG: 24	252	24	163	19	64.7	0.93
810	chr17	29545564	29545890	CpG: 26	326	26	210	16	64.4	0.8
810	chr17	29566457	29566991	CpG: 76	534	76	409	28.5	76.6	0.97
811	chr17	29656261	29656498	CpG: 22	237	22	163	18.6	68.8	0.8
811	chr17	29709413	29711179	CpG: 159	1766	159	1072	18	60.7	0.98
812	chr17	29768618	29768922	CpG: 28	304	28	228	18.4	75	0.66
812	chr17	29833691	29834271	CpG: 70	580	70	426	24.1	73.4	0.9
812	chr17	29879461	29880037	CpG: 65	576	65	408	22.6	70.8	0.9
813	chr17	29935790	29936127	CpG: 34	337	34	205	20.2	60.8	1.12
813	chr17	29978927	29979185	CpG: 19	258	19	137	14.7	53.1	1.04
814	chr17	30061057	30061349	CpG: 31	292	31	206	21.2	70.5	0.87
814	chr17	30071374	30071587	CpG: 23	213	23	131	21.6	61.5	1.16
814	chr17	30105878	30107588	CpG: 167	1710	167	1173	19.5	68.6	0.83
814	chr17	30107995	30108913	CpG: 66	918	66	602	14.4	65.6	0.67
815	chr17	30223170	30224552	CpG: 121	1382	121	826	17.5	59.8	0.98
819	chr17	30702491	30702870	CpG: 26	379	26	223	13.7	58.8	0.8
819	chr17	30794595	30795616	CpG: 92	1021	92	584	18	57.2	1.11
820	chr17	30831329	30831666	CpG: 24	337	24	226	14.2	67.1	0.63
822	chr17	31120506	31120999	CpG: 45	493	45	362	18.3	73.4	0.68
823	chr17	31276571	31276992	CpG: 37	421	37	255	17.6	60.6	0.96
825	chr17	31495965	31496380	CpG: 33	415	33	258	15.9	62.2	0.83
825	chr17	31515056	31515689	CpG: 60	633	60	435	19	68.7	0.82
826	chr17	31605100	31605616	CpG: 46	516	46	330	17.8	64	0.88
827	chr17	31730932	31731374	CpG: 52	442	52	308	23.5	69.7	0.97
827	chr17	31738944	31739306	CpG: 31	362	31	234	17.1	64.6	0.83
827	chr17	31783201	31784595	CpG: 133	1394	133	795	19.1	57	1.18
828	chr17	31855446	31856431	CpG: 81	985	81	603	16.4	61.2	0.88
828	chr17	31877075	31877971	CpG: 105	896	105	597	23.4	66.6	1.06
829	chr17	32068911	32069116	CpG: 15	205	15	130	14.6	63.4	0.74
829	chr17	32073856	32075073	CpG: 125	1217	125	765	20.5	62.9	1.07
831	chr17	32255264	32255660	CpG: 58	396	58	285	29.3	72	1.14
831	chr17	32319001	32319447	CpG: 42	446	42	301	18.8	67.5	0.83
831	chr17	32332671	32333157	CpG: 42	486	42	317	17.3	65.2	0.81
831	chr17	32362412	32362696	CpG: 24	284	24	195	16.9	68.7	0.72
832	chr17	32381180	32381777	CpG: 55	597	55	398	18.4	66.7	0.84
832	chr17	32384722	32385235	CpG: 42	513	42	338	16.4	65.9	0.76
832	chr17	32385769	32385976	CpG: 23	207	23	144	22.2	69.6	0.95
832	chr17	32408078	32408400	CpG: 28	322	28	206	17.4	64	0.85
832	chr17	32502924	32503804	CpG: 90	880	90	466	20.5	53	1.46
833	chr17	32539311	32540673	CpG: 126	1362	126	868	18.5	63.7	0.92
833	chr17	32569411	32569872	CpG: 35	461	35	279	15.2	60.5	0.85
833	chr17	32583034	32583565	CpG: 71	531	71	364	26.7	68.5	1.14
833	chr17	32607794	32608525	CpG: 64	731	64	515	17.5	70.5	0.71
833	chr17	32611384	32611644	CpG: 27	260	27	180	20.8	69.2	0.87
833	chr17	32615183	32615853	CpG: 66	670	66	450	19.7	67.2	0.89
833	chr17	32634801	32635082	CpG: 29	281	29	183	20.6	65.1	0.98
834	chr17	32671594	32671820	CpG: 17	226	17	152	15	67.3	0.74
834	chr17	32711284	32711577	CpG: 25	293	25	182	17.1	62.1	0.88
836	chr17	33006829	33007108	CpG: 28	279	28	185	20.1	66.3	0.92
837	chr17	33143758	33143962	CpG: 21	204	21	136	20.6	66.7	0.93
838	chr17	33184974	33185210	CpG: 20	236	20	145	16.9	61.4	0.9
841	chr17	33577406	33577681	CpG: 24	275	24	180	17.5	65.5	0.81
842	chr17	33743125	33743343	CpG: 21	218	21	144	19.3	66.1	0.88
843	chr17	33848062	33848303	CpG: 27	241	27	166	22.4	68.9	0.95
843	chr17	33868773	33869114	CpG: 23	341	23	222	13.5	65.1	0.66
843	chr17	33903697	33904631	CpG: 86	934	86	582	18.4	62.3	0.95
843	chr17	33937603	33937809	CpG: 22	206	22	140	21.4	68	0.94
844	chr17	33978861	33979352	CpG: 52	491	52	341	21.2	69.5	0.94
844	chr17	34000151	34000413	CpG: 27	262	27	180	20.6	68.7	0.87
844	chr17	34036282	34037313	CpG: 114	1031	114	724	22.1	70.2	0.9
844	chr17	34043430	34043681	CpG: 30	251	30	157	23.9	62.5	1.23
844	chr17	34062016	34062436	CpG: 40	420	40	278	19	66.2	0.87
845	chr17	34102468	34102720	CpG: 19	252	19	161	15.1	63.9	0.77
845	chr17	34109135	34109939	CpG: 79	804	79	489	19.7	60.8	1.06
845	chr17	34127438	34128803	CpG: 108	1365	108	880	15.8	64.5	0.76
845	chr17	34130547	34130987	CpG: 32	440	32	273	14.5	62	0.77
845	chr17	34134865	34135308	CpG: 40	443	40	296	18.1	66.8	0.88
845	chr17	34138767	34139554	CpG: 60	787	60	490	15.2	62.3	0.79
845	chr17	34148166	34149344	CpG: 107	1178	107	792	18.2	67.2	0.81
845	chr17	34159164	34160259	CpG: 80	1095	80	644	14.6	58.8	0.85
845	chr17	34170200	34170574	CpG: 31	374	31	245	16.6	65.5	0.77
845	chr17	34174255	34175258	CpG: 75	1003	75	607	15	60.5	0.82
845	chr17	34196730	34197729	CpG: 80	999	80	612	16	61.3	0.86
846	chr17	34218230	34219372	CpG: 118	1142	118	738	20.7	64.6	0.99
846	chr17	34243325	34244224	CpG: 103	899	103	659	22.9	73.3	0.85
846	chr17	34246615	34247163	CpG: 51	548	51	381	18.6	69.5	0.77
846	chr17	34250491	34251457	CpG: 108	966	108	628	22.4	65	1.06
846	chr17	34294956	34295165	CpG: 22	209	22	136	21.1	65.1	1.1
105	chr17	34337370	34341955	CpG: 371	4585	371	2939	16.2	64.1	0.79
847	chr17	34406647	34407040	CpG: 34	393	34	258	17.3	65.6	0.8
848	chr17	34483485	34484070	CpG: 80	585	80	421	27.4	72	1.06
848	chr17	34528607	34528829	CpG: 24	222	24	138	21.6	62.2	1.14
850	chr17	34805833	34806880	CpG: 90	1047	90	695	17.2	66.4	0.78
850	chr17	34811300	34811687	CpG: 34	387	34	301	17.6	77.8	0.62
850	chr17	34822237	34822471	CpG: 22	234	22	150	18.8	64.1	1.03
850	chr17	34822986	34823449	CpG: 39	463	39	298	16.8	64.4	0.82
850	chr17	34824602	34825095	CpG: 38	493	38	340	15.4	69	0.65
850	chr17	34851060	34851375	CpG: 30	315	30	199	19	63.2	1.03
851	chr17	34865986	34866620	CpG: 60	634	60	440	18.9	69.4	0.81
851	chr17	34890136	34891729	CpG: 164	1593	164	1091	20.6	68.5	0.89
851	chr17	34898855	34899482	CpG: 53	627	53	419	16.9	66.8	0.77
852	chr17	35055283	35056663	CpG: 114	1380	114	860	16.5	62.3	0.85
852	chr17	35069109	35069620	CpG: 65	511	65	361	25.4	70.6	1.03
852	chr17	35113126	35114462	CpG: 108	1336	108	856	16.2	64.1	0.8
852	chr17	35117512	35118536	CpG: 95	1024	95	713	18.6	69.6	0.77
852	chr17	35124319	35124537	CpG: 17	218	17	134	15.6	61.5	0.83
853	chr17	35150138	35150494	CpG: 34	356	34	236	19.1	66.3	0.88
853	chr17	35170960	35171551	CpG: 41	591	41	361	13.9	61.1	0.75
853	chr17	35176317	35178291	CpG: 212	1974	212	1293	21.5	65.5	1
853	chr17	35189235	35191209	CpG: 208	1974	208	1287	21.1	65.2	0.99
853	chr17	35196497	35196793	CpG: 33	296	33	190	22.3	64.2	1.11
853	chr17	35197262	35197549	CpG: 23	287	23	174	16	60.6	0.87
853	chr17	35200691	35201466	CpG: 70	775	70	461	18.1	59.5	1.03
853	chr17	35219802	35220594	CpG: 94	792	94	582	23.7	73.5	0.9
854	chr17	35265410	35266000	CpG: 49	590	49	359	16.6	60.8	0.9
854	chr17	35277989	35278625	CpG: 45	636	45	388	14.2	61	0.76
854	chr17	35284297	35284764	CpG: 33	467	33	281	14.1	60.2	0.78
854	chr17	35308120	35308691	CpG: 62	571	62	381	21.7	66.7	0.98
854	chr17	35339784	35340762	CpG: 78	978	78	612	16	62.6	0.82
854	chr17	35345147	35345515	CpG: 38	368	38	253	20.7	68.8	0.87
854	chr17	35354084	35354799	CpG: 74	715	74	454	20.7	63.5	1.04
